33419;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Leuen;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33420;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Leuhob;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33421;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Beurabo;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33422;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Geuleudieng;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33423;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Gogo;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33424;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Kunyet;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33425;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Paloh;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33426;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Peudaya;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33427;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mesjid Tanjong;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33428;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Meurinya;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33429;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Mukee;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33430;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Muko;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33431;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Paloh Jeurat;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33432;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Pante Cermen;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33433;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Pasar;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33434;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Perlak;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33435;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Piala Kunyet;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33436;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Pulo Hagu;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33437;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Raya;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33438;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Sekeumbrok;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33439;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Seuleunggieng;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33440;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Seunadeu;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33441;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Siron;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33442;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Siron Tanjong;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33443;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Sukon;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33444;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Suyo;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33445;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Teungoh;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33446;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Teungoh Drien;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33447;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Tonoeng Tanjong;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33448;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Trieng;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33449;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Tuha;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33450;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Tuha Gogo;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33451;Nanggroe Aceh Darussalam (NAD);Kabupaten Pidie;Padang Tiji;Tunong Peudaya;24161;64000;QlRKMjA0MTM=;PADANG TIJI,SIGLI
33452;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Batang Ayumi Jae;22716;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33453;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Batang Ayumi Julu;22711;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33454;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Bincar;22711;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33455;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Bonan Dolok;22712;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33456;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Kantin;22711;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33457;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Kayu Ombun;22711;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33458;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Losung Batu;22713;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33459;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Panyanggar;22714;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33460;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Sadabuan;22715;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33461;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Tano Bato;22716;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33462;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Timbangan;22711;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33463;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Tobat;22716;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33464;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Wek I;22715;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33465;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Wek II;22718;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33466;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Wek III;22719;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33467;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Utara (Padangsidimpuan);Wek IV;22719;40000;TUVTMjA1NDA=;PADANG SIDEMPUAN UTARA
33468;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Goti;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33469;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Huta Koje Pijor Koling;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33470;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Huta Limbong;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33471;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Huta Lombang;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33472;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Huta Padang;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33473;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Labuhan Labo;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33474;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Labuhan Rasoki;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33475;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Manegen;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33476;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Manunggang Jae;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33477;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Manunggang Julu;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33478;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Palopat (Pal IV) Pijor Koling;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33479;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Perkebunan Pijor Koling;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33480;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Pijor Koling;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33481;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Purbatua Pijor Koling;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33482;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Salambue;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33483;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Sigulang;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33484;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Sihitang;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33485;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Tenggara;Tarutung Baru;22733;40000;TUVTMjA1Mzk=;PADANG SIDEMPUAN TENGGARA
33486;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Aek Tampang;22726;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33487;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Hanopan;22721;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33488;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Losung;22722;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33489;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Padang Matinggi;22727;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33490;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Padang Matinggi Lestari;22727;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33491;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Sidangkal;22721;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33492;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Silandit;22728;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33493;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Sitamiang;22723;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33494;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Sitamiang Baru;22723;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33495;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Ujung Padang;22725;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33496;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Wek V;22723;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33497;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Selatan;Wek VI;22724;40000;TUVTMjA1Mzg=;PADANG SIDEMPUAN SELATAN
33498;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Huta Padang;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33499;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Hutaimbaru;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33500;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Lembah Lubuk Manik;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33501;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Lubuk Raya;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33502;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Palopat Maria;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33503;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Partihaman Saroha;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33504;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Sabungan Jae;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33505;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Sabungan Sipabangun;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33506;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Singali;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33507;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Hutaimbaru;Tinjoman Lama;22753;40000;TUVTMjA1Mzc=;PADANG SIDEMPUAN HUTAIMBARU
33508;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Aek Bayur;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33509;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Aek Najaji;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33510;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Aek Tuhul;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33511;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Bargot Topong;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33512;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Baruas;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33513;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Batang Bahal;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33514;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Batunadua Jae;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33515;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Batunadua Julu;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33516;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Gunung Hasahatan;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33517;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Pudun Jae;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33518;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Pudun Julu;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33519;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Purwodadi;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33520;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Siloting;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33521;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Simirik;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33522;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Batunadua;Ujung Gurab;22733;40000;TUVTMjA1MzY=;PADANG SIDEMPUAN BATU NADUA
33523;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Batu Layan;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33524;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Joring Lombang;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33525;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Joring Natobang;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33526;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Mompang;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33527;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Pintu Langit Jae;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33528;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Rimba Soping;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33529;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Simasom;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33530;Sumatera Utara;Kota Padang Sidempuan;Padang Sidempuan Angkola Julu;Simatohir;22733;40000;TUVTMjA1MDA=;PADANGSIDEMPUAN
33531;Sumatera Barat;Kota Padang;Padang Selatan;Air Manis (Aia Manih);25217;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33532;Sumatera Barat;Kota Padang;Padang Selatan;Alang Laweh;25211;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33533;Sumatera Barat;Kota Padang;Padang Selatan;Batang Arau;25215;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33534;Sumatera Barat;Kota Padang;Padang Selatan;Belakang Pondok;25211;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33535;Sumatera Barat;Kota Padang;Padang Selatan;Bukik/Bukit Gado-gado;25215;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33536;Sumatera Barat;Kota Padang;Padang Selatan;Mato/Mata Air;25216;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33537;Sumatera Barat;Kota Padang;Padang Selatan;Pasar Gadang;25213;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33538;Sumatera Barat;Kota Padang;Padang Selatan;Ranah Parak Rumbio;25212;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33539;Sumatera Barat;Kota Padang;Padang Selatan;Rawang;25216;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33540;Sumatera Barat;Kota Padang;Padang Selatan;Seberang Padang;25214;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33541;Sumatera Barat;Kota Padang;Padang Selatan;Seberang Palinggam;25215;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33542;Sumatera Barat;Kota Padang;Padang Selatan;Teluk Bayur/Taluak Bayua;25217;28000;UERHMTAwMTU=;PADANG SELATAN, PADANG
33543;Sumatera Barat;Kabupaten Padang Pariaman;Padang Sago;Batu Kalang;25573;45000;UERHMjA2MTk=;PADANG SAGO, PARIAMAN
33544;Sumatera Barat;Kabupaten Padang Pariaman;Padang Sago;Koto Baru;25573;45000;UERHMjA2MTk=;PADANG SAGO, PARIAMAN
33545;Sumatera Barat;Kabupaten Padang Pariaman;Padang Sago;Koto Dalam;25573;45000;UERHMjA2MTk=;PADANG SAGO, PARIAMAN
33546;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Bandarsari;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33547;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Haduyang Ratu;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33548;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Karang Sari;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33549;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Karang Tanjung;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33550;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Kota Baru;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33551;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Kuripan;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33552;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Margorejo;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33553;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Mojokerto;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33554;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Padang Ratu;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33555;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Purworejo;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33556;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Purwosari;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33557;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Sendang Ayu;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33558;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Sri Agung;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33559;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Sumber Sari;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33560;Lampung;Kabupaten Lampung Tengah;Padang Ratu;Surabaya;34175;47000;VEtHMjA5MDE=;PADANGRATU,GUNUNG SUGIH
33561;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Ekor Lubuk;27125;45000;UERHMjExMDA=;PADANGPANJANG
33562;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Ganting;27127;45000;UERHMjExMDA=;PADANGPANJANG
33563;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Guguk Malintang;27128;45000;UERHMjExMDA=;PADANGPANJANG
33564;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Koto Katik;27123;45000;UERHMjExMDA=;PADANGPANJANG
33565;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Koto Panjang;27122;45000;UERHMjExMDA=;PADANGPANJANG
33566;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Ngalau;27124;45000;UERHMjExMDA=;PADANGPANJANG
33567;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Sigando;27126;45000;UERHMjExMDA=;PADANGPANJANG
33568;Sumatera Barat;Kota Padang Panjang;Padang Panjang Timur;Tanah Pak Lambik;27121;45000;UERHMjExMDA=;PADANGPANJANG
33569;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Balai-Balai;27114;45000;UERHMjExMDA=;PADANGPANJANG
33570;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Bukik/Bukit Surungan;27115;45000;UERHMjExMDA=;PADANGPANJANG
33571;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Kampung Manggis;27111;45000;UERHMjExMDA=;PADANGPANJANG
33572;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Pasar Baru;27113;45000;UERHMjExMDA=;PADANGPANJANG
33573;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Pasar Usang;27116;45000;UERHMjExMDA=;PADANGPANJANG
33574;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Silaing Atas;27117;45000;UERHMjExMDA=;PADANGPANJANG
33575;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Silaing Bawah;27118;45000;UERHMjExMDA=;PADANGPANJANG
33576;Sumatera Barat;Kota Padang Panjang;Padang Panjang Barat;Tanah Hitam;27112;45000;UERHMjExMDA=;PADANGPANJANG
33577;Sumatera Barat;Kabupaten Dharmasraya;Padang Laweh;Batu Rijal;27681;;;
33578;Sumatera Barat;Kabupaten Dharmasraya;Padang Laweh;Muaro Sopan;27681;;;
33579;Sumatera Barat;Kabupaten Dharmasraya;Padang Laweh;Padang Laweh;27681;;;
33580;Sumatera Barat;Kabupaten Dharmasraya;Padang Laweh;Sopan Jaya;27681;;;
33581;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Arga Mulya;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33582;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Lubuk Banyau;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33583;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Marga Jaya;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33584;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Marga Sakti;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33585;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Padang Jaya;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33586;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Sido Luhur;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33587;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Sido Mukti;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
33588;Bengkulu;Kabupaten Bengkulu Utara;Padang Jaya;Talang Tua/Tuo;38657;47000;QktTMjAxMDQ=;PADANG JAYA,ARGAMAKMUR
